fold,recording_count,threshold,accuracy,balanced_accuracy,macro_f1,dry_precision,wet_precision,dry_recall,wet_recall,roc_auc,average_precision_wet,tn_dry_correct,fp_dry_as_wet,fn_wet_as_dry,tp_wet_correct
0,325,0.5625249544128728,0.6923076923076923,0.6072183470725006,0.5986465125469275,0.8197424892703863,0.3695652173913043,0.7670682730923695,0.4473684210526316,0.6453181145635173,0.37226456710919664,191,58,42,34
1,325,0.5625249544128728,0.7076923076923077,0.6233333333333333,0.6141830677913153,0.8297872340425532,0.3888888888888889,0.78,0.4666666666666667,0.63632,0.35862967255410627,195,55,40,35
2,324,0.5625249544128728,0.7623456790123457,0.6869879518072288,0.6791295288806575,0.8583333333333333,0.4880952380952381,0.8273092369477911,0.5466666666666666,0.7118072289156627,0.38805997452601526,206,43,34,41
3,325,0.5625249544128728,0.7446153846153846,0.6473333333333333,0.6452571638984232,0.8380566801619433,0.44871794871794873,0.828,0.4666666666666667,0.7253333333333334,0.39779808908078207,207,43,40,35
4,324,0.5625249544128728,0.6975308641975309,0.6215261044176708,0.6092542456313069,0.8296943231441049,0.37894736842105264,0.7630522088353414,0.48,0.7157697456492638,0.4491228707792896,190,59,39,36
