fold,recording_count,threshold,accuracy,balanced_accuracy,macro_f1,dry_precision,wet_precision,dry_recall,wet_recall,roc_auc,average_precision_wet,tn_dry_correct,fp_dry_as_wet,fn_wet_as_dry,tp_wet_correct
0,325,0.5402099192142487,0.6923076923076923,0.5980765165926865,0.5922412927832983,0.8143459915611815,0.36363636363636365,0.7751004016064257,0.42105263157894735,0.6113400972310296,0.3562541413314738,193,56,44,32
1,325,0.5402099192142487,0.7692307692307693,0.5,0.43478260869565216,0.7692307692307693,0.0,1.0,0.0,0.5306133333333333,0.25508893119287623,250,0,75,0
2,324,0.5402099192142487,0.7222222222222222,0.6422489959839357,0.6326345494859907,0.8382978723404255,0.4157303370786517,0.7911646586345381,0.49333333333333335,0.7150736278447122,0.418410919893874,197,52,38,37
3,325,0.5402099192142487,0.7415384615384616,0.6873333333333334,0.6679478447017613,0.8640350877192983,0.4536082474226804,0.788,0.5866666666666667,0.7407466666666667,0.4322895288250559,197,53,31,44
4,324,0.5402099192142487,0.7253086419753086,0.6209638554216868,0.6192513368983957,0.8252032520325203,0.41025641025641024,0.8152610441767069,0.4266666666666667,0.6622222222222223,0.38534724866239706,203,46,43,32
