fold,recording_count,threshold,accuracy,balanced_accuracy,macro_f1,dry_precision,wet_precision,dry_recall,wet_recall,roc_auc,average_precision_wet,tn_dry_correct,fp_dry_as_wet,fn_wet_as_dry,tp_wet_correct
0,325,0.01948317520741564,0.6584615384615384,0.5988427393785669,0.5806451612903225,0.8194444444444444,0.3394495412844037,0.7108433734939759,0.4868421052631579,0.6170471359120694,0.3526784317553118,177,72,39,37
1,325,0.01948317520741564,0.6123076923076923,0.5800000000000001,0.5499208652070693,0.8163265306122449,0.3023255813953488,0.64,0.52,0.5718933333333334,0.26309448997907475,160,90,36,39
2,324,0.01948317520741564,0.5925925925925926,0.562570281124498,0.5326923076923077,0.806282722513089,0.2857142857142857,0.6184738955823293,0.5066666666666667,0.5971084337349398,0.3291246772834472,154,95,37,38
3,325,0.01948317520741564,0.6584615384615384,0.6193333333333333,0.5909910318477115,0.8357487922705314,0.3474576271186441,0.692,0.5466666666666666,0.6239466666666666,0.34259314404549523,173,77,34,41
4,324,0.01948317520741564,0.6481481481481481,0.598714859437751,0.5755458515283842,0.8229665071770335,0.33043478260869563,0.6907630522088354,0.5066666666666667,0.6274698795180723,0.36235987617970145,172,77,37,38
