fold,recording_count,threshold,accuracy,balanced_accuracy,macro_f1,dry_precision,wet_precision,dry_recall,wet_recall,roc_auc,average_precision_wet,tn_dry_correct,fp_dry_as_wet,fn_wet_as_dry,tp_wet_correct
0,325,0.5,0.7292307692307692,0.5947474106954133,0.5994397759103641,0.8084291187739464,0.40625,0.8473895582329317,0.34210526315789475,0.6636546184738956,0.3370399690252971,211,38,50,26
1,325,0.5,0.7076923076923077,0.6093333333333334,0.6045165174397008,0.8215767634854771,0.38095238095238093,0.792,0.4266666666666667,0.62,0.3184964010421837,198,52,43,32
2,324,0.5,0.7345679012345679,0.6269879518072289,0.6269879518072289,0.8273092369477911,0.4266666666666667,0.8273092369477911,0.4266666666666667,0.7010441767068274,0.41907403701638574,206,43,43,32
3,325,0.5,0.7661538461538462,0.6286666666666667,0.6387621387621387,0.8246268656716418,0.49122807017543857,0.884,0.37333333333333335,0.7019200000000001,0.389605188913089,221,29,47,28
4,324,0.5,0.7376543209876543,0.6662650602409639,0.6544325239977413,0.8504273504273504,0.4444444444444444,0.7991967871485943,0.5333333333333333,0.6984203480589023,0.4787208199208214,199,50,35,40
