fold,recording_count,threshold,accuracy,balanced_accuracy,macro_f1,dry_precision,wet_precision,dry_recall,wet_recall,roc_auc,average_precision_wet,tn_dry_correct,fp_dry_as_wet,fn_wet_as_dry,tp_wet_correct
0,325,0.2116273399445947,0.7323076923076923,0.6058972733037413,0.6100053792361485,0.813953488372093,0.417910447761194,0.8433734939759037,0.3684210526315789,0.6571549355316001,0.3675424723785573,210,39,48,28
1,325,0.2116273399445947,0.7230769230769231,0.5633333333333334,0.5673076923076923,0.7962962962962963,0.36363636363636365,0.86,0.26666666666666666,0.6307733333333333,0.34781877978813747,215,35,55,20
2,324,0.2116273399445947,0.7623456790123457,0.626425702811245,0.6357690342360756,0.8233082706766918,0.4827586206896552,0.8795180722891566,0.37333333333333335,0.6681124497991969,0.3800187246908748,219,30,47,28
3,325,0.2116273399445947,0.7507692307692307,0.6,0.6083113868678303,0.8118081180811808,0.4444444444444444,0.88,0.32,0.6859733333333333,0.3664130676626206,220,30,51,24
4,324,0.2116273399445947,0.7592592592592593,0.6337349397590362,0.640920716112532,0.8275862068965517,0.47619047619047616,0.8674698795180723,0.4,0.7151807228915663,0.4494465863914968,216,33,45,30
