fold,recording_count,threshold,accuracy,balanced_accuracy,macro_f1,dry_precision,wet_precision,dry_recall,wet_recall,roc_auc,average_precision_wet,tn_dry_correct,fp_dry_as_wet,fn_wet_as_dry,tp_wet_correct
0,325,0.5510583445429802,0.6523076923076923,0.6359649122807017,0.5974239517676075,0.8469387755102041,0.35658914728682173,0.6666666666666666,0.6052631578947368,0.670259987317692,0.41752373130856296,166,83,30,46
1,325,0.5510583445429802,0.6861538461538461,0.53,0.5308254076086957,0.7824427480916031,0.2857142857142857,0.82,0.24,0.6118933333333334,0.30323649850780904,205,45,57,18
2,324,0.5510583445429802,0.7407407407407407,0.5797590361445784,0.5862068965517241,0.8021978021978022,0.4117647058823529,0.8795180722891566,0.28,0.682623828647925,0.3636278093541037,219,30,54,21
3,325,0.5510583445429802,0.7661538461538462,0.6986666666666667,0.6875632463064157,0.865546218487395,0.4942528735632184,0.824,0.5733333333333334,0.7635733333333333,0.4510409845163885,206,44,32,43
4,324,0.5510583445429802,0.7006172839506173,0.6421686746987951,0.6230163014142287,0.8423423423423423,0.39215686274509803,0.751004016064257,0.5333333333333333,0.7089692101740295,0.40552555372404125,187,62,35,40
