fold,recording_count,threshold,accuracy,balanced_accuracy,macro_f1,dry_precision,wet_precision,dry_recall,wet_recall,roc_auc,average_precision_wet,tn_dry_correct,fp_dry_as_wet,fn_wet_as_dry,tp_wet_correct
0,325,0.5909020304679871,0.7723076923076924,0.586292538575354,0.5951178451178452,0.8006872852233677,0.5294117647058824,0.9357429718875502,0.23684210526315788,0.6442612555485099,0.3876527216892124,233,16,58,18
1,325,0.5909020304679871,0.6738461538461539,0.5406666666666666,0.5406666666666666,0.788,0.29333333333333333,0.788,0.29333333333333333,0.6072,0.3384362877142757,197,53,53,22
2,324,0.5909020304679871,0.7191358024691358,0.6029718875502008,0.6034485077537626,0.816,0.3918918918918919,0.8192771084337349,0.38666666666666666,0.5989290495314592,0.3438976315348504,204,45,46,29
3,325,0.5909020304679871,0.7569230769230769,0.6133333333333333,0.6223653826354263,0.8178438661710037,0.4642857142857143,0.88,0.3466666666666667,0.64448,0.37081763523389993,220,30,49,26
4,324,0.5909020304679871,0.6759259259259259,0.6028112449799197,0.5890063424947146,0.8214285714285714,0.35,0.7389558232931727,0.4666666666666667,0.6412315930388219,0.3667799653098478,184,65,40,35
