fold,recording_count,threshold,accuracy,balanced_accuracy,macro_f1,dry_precision,wet_precision,dry_recall,wet_recall,roc_auc,average_precision_wet,tn_dry_correct,fp_dry_as_wet,fn_wet_as_dry,tp_wet_correct
0,325,0.5,0.7169230769230769,0.5455770450221941,0.5471343753786502,0.7854545454545454,0.34,0.8674698795180723,0.2236842105263158,0.6595857112661172,0.33302468377278915,216,33,59,17
1,325,0.5,0.6984615384615385,0.5613333333333332,0.5628842775581906,0.796875,0.3333333333333333,0.816,0.30666666666666664,0.6106666666666667,0.30347815554829594,204,46,52,23
2,324,0.5,0.7561728395061729,0.5944578313253013,0.6036236933797909,0.8079710144927537,0.4583333333333333,0.8955823293172691,0.29333333333333333,0.7172155287817938,0.43307880470389515,223,26,53,22
3,325,0.5,0.7538461538461538,0.5786666666666667,0.5858289792277304,0.8014184397163121,0.4418604651162791,0.904,0.25333333333333335,0.7092266666666667,0.40721344568202344,226,24,56,19
4,324,0.5,0.7685185185185185,0.6537349397590362,0.6600780561500692,0.8372093023255814,0.5,0.8674698795180723,0.44,0.6923159303882196,0.4818450926966377,216,33,42,33
