fold,recording_count,threshold,accuracy,balanced_accuracy,macro_f1,dry_precision,wet_precision,dry_recall,wet_recall,roc_auc,average_precision_wet,tn_dry_correct,fp_dry_as_wet,fn_wet_as_dry,tp_wet_correct
0,325,0.6061409115791321,0.7230769230769231,0.6272986683576411,0.6237264587835751,0.8271604938271605,0.4146341463414634,0.8072289156626506,0.4473684210526316,0.6751743817374762,0.39442059847169064,201,48,42,34
1,325,0.6061409115791321,0.7015384615384616,0.6286666666666667,0.6151216594025076,0.834061135371179,0.3854166666666667,0.764,0.49333333333333335,0.63472,0.3546110112072075,191,59,38,37
2,324,0.6061409115791321,0.7561728395061729,0.5665060240963855,0.57058734712366,0.7951388888888888,0.4444444444444444,0.9196787148594378,0.21333333333333335,0.6614190093708165,0.37276477434291416,229,20,59,16
3,325,0.6061409115791321,0.72,0.5893333333333333,0.592074592074592,0.8093385214007782,0.38235294117647056,0.832,0.3466666666666667,0.6883733333333333,0.36601443182217186,208,42,49,26
4,324,0.6061409115791321,0.7654320987654321,0.6563855421686747,0.6607142857142857,0.8392156862745098,0.4927536231884058,0.8594377510040161,0.4533333333333333,0.7126104417670682,0.4445591321042319,214,35,41,34
