fold,recording_count,threshold,accuracy,balanced_accuracy,macro_f1,dry_precision,wet_precision,dry_recall,wet_recall,roc_auc,average_precision_wet,tn_dry_correct,fp_dry_as_wet,fn_wet_as_dry,tp_wet_correct
0,325,0.5451205938234057,0.68,0.6220407947579794,0.6031746031746031,0.8310502283105022,0.36792452830188677,0.7309236947791165,0.5131578947368421,0.647854576199535,0.371557019258816,182,67,37,39
1,325,0.5451205938234057,0.676923076923077,0.622,0.6006950538842278,0.8341013824884793,0.3611111111111111,0.724,0.52,0.6344000000000001,0.35612414272319975,181,69,36,39
2,324,0.5451205938234057,0.7376543209876543,0.6942168674698794,0.6696534600021591,0.8693693693693694,0.45098039215686275,0.7751004016064257,0.6133333333333333,0.7056492637215529,0.38652012260769464,193,56,29,46
3,325,0.5451205938234057,0.7169230769230769,0.6526666666666667,0.6363238299114528,0.8464912280701754,0.41237113402061853,0.772,0.5333333333333333,0.71408,0.3866948435327706,193,57,35,40
4,324,0.5451205938234057,0.6944444444444444,0.652128514056225,0.6255209853481991,0.8504672897196262,0.39090909090909093,0.7309236947791165,0.5733333333333334,0.7228915662650602,0.4627883913167994,182,67,32,43
